iTOW,geo,mode,sys,Ranging,Corrections,Integrity,Testmode,Bad,cnt,integrityUsed,reserved1,svid_01,flags_01,udre_01,svSys_01,svService_01,reserved2_01,prc_01,reserved3_01,ic_01,svid_02,flags_02,udre_02,svSys_02,svService_02,reserved2_02,prc_02,reserved3_02,ic_02,svid_03,flags_03,udre_03,svSys_03,svService_03,reserved2_03,prc_03,reserved3_03,ic_03,svid_04,flags_04,udre_04,svSys_04,svService_04,reserved2_04,prc_04,reserved3_04,ic_04,svid_05,flags_05,udre_05,svSys_05,svService_05,reserved2_05,prc_05,reserved3_05,ic_05,svid_06,flags_06,udre_06,svSys_06,svService_06,reserved2_06,prc_06,reserved3_06,ic_06,svid_07,flags_07,udre_07,svSys_07,svService_07,reserved2_07,prc_07,reserved3_07,ic_07,svid_08,flags_08,udre_08,svSys_08,svService_08,reserved2_08,prc_08,reserved3_08,ic_08,svid_09,flags_09,udre_09,svSys_09,svService_09,reserved2_09,prc_09,reserved3_09,ic_09,svid_10,flags_10,udre_10,svSys_10,svService_10,reserved2_10,prc_10,reserved3_10,ic_10,svid_11,flags_11,udre_11,svSys_11,svService_11,reserved2_11,prc_11,reserved3_11,ic_11,svid_12,flags_12,udre_12,svSys_12,svService_12,reserved2_12,prc_12,reserved3_12,ic_12,svid_13,flags_13,udre_13,svSys_13,svService_13,reserved2_13,prc_13,reserved3_13,ic_13,svid_14,flags_14,udre_14,svSys_14,svService_14,reserved2_14,prc_14,reserved3_14,ic_14,svid_15,flags_15,udre_15,svSys_15,svService_15,reserved2_15,prc_15,reserved3_15,ic_15,svid_16,flags_16,udre_16,svSys_16,svService_16,reserved2_16,prc_16,reserved3_16,ic_16,svid_17,flags_17,udre_17,svSys_17,svService_17,reserved2_17,prc_17,reserved3_17,ic_17,svid_18,flags_18,udre_18,svSys_18,svService_18,reserved2_18,prc_18,reserved3_18,ic_18,svid_19,flags_19,udre_19,svSys_19,svService_19,reserved2_19,prc_19,reserved3_19,ic_19,svid_20,flags_20,udre_20,svSys_20,svService_20,reserved2_20,prc_20,reserved3_20,ic_20,svid_21,flags_21,udre_21,svSys_21,svService_21,reserved2_21,prc_21,reserved3_21,ic_21,svid_22,flags_22,udre_22,svSys_22,svService_22,reserved2_22,prc_22,reserved3_22,ic_22
93977000,137,1,2,0,1,1,0,0,33,0,0,196,0,14,255,0,0,0,0,0,80,8,14,255,0,0,0,0,839,231,0,14,255,0,0,0,0,0,237,8,14,255,0,0,0,0,1213,37,0,14,255,0,0,0,0,0,195,8,14,255,0,0,0,0,860,73,8,14,255,0,0,0,0,629,23,0,6,16,1,0,0,0,0,35,0,14,255,0,0,0,0,0,43,0,14,255,0,0,0,0,0,50,0,14,255,0,0,0,0,0,86,0,14,255,0,0,0,0,0,33,0,14,255,0,0,0,0,0,64,0,14,255,0,0,0,0,0,36,0,14,255,0,0,0,0,0,25,8,10,16,1,0,0,0,1019,24,8,6,16,1,0,0,0,751,70,0,14,255,0,0,0,0,0,28,0,14,16,1,0,0,0,0,40,0,14,255,0,0,0,0,0,12,8,9,16,1,0,0,0,1067,18,0,6,16,1,0,0,0,0
93978000,137,1,2,0,1,1,0,0,33,0,0,196,0,14,255,0,0,0,0,0,80,8,14,255,0,0,0,0,839,231,8,14,255,0,0,0,0,1306,237,8,14,255,0,0,0,0,1213,37,0,14,255,0,0,0,0,0,195,8,14,255,0,0,0,0,860,73,8,14,255,0,0,0,0,629,23,0,6,16,1,0,0,0,0,35,0,14,255,0,0,0,0,0,43,0,14,255,0,0,0,0,0,50,8,14,255,0,0,0,0,600,86,0,14,255,0,0,0,0,0,33,0,14,255,0,0,0,0,0,64,0,14,255,0,0,0,0,0,36,0,14,255,0,0,0,0,0,25,8,10,16,1,0,0,0,1019,24,8,6,16,1,0,0,0,751,70,0,14,255,0,0,0,0,0,28,0,14,16,1,0,0,0,0,40,0,14,255,0,0,0,0,0,12,8,9,16,1,0,0,0,1067,18,0,6,16,1,0,0,0,0
93979000,137,1,2,0,1,1,0,0,33,0,0,196,0,14,255,0,0,0,0,0,80,8,14,255,0,0,0,0,839,231,8,14,255,0,0,0,0,1306,237,8,14,255,0,0,0,0,1212,37,0,14,255,0,0,0,0,0,195,8,14,255,0,0,0,0,860,73,8,14,255,0,0,0,0,629,23,0,6,16,1,0,0,0,0,35,0,14,255,0,0,0,0,0,43,0,14,255,0,0,0,0,0,50,8,14,255,0,0,0,0,600,86,0,14,255,0,0,0,0,0,33,0,14,255,0,0,0,0,0,64,0,14,255,0,0,0,0,0,36,0,14,255,0,0,0,0,0,25,8,10,16,1,0,0,0,1019,24,8,6,16,1,0,0,0,751,70,0,14,255,0,0,0,0,0,28,0,14,16,1,0,0,0,0,40,0,14,255,0,0,0,0,0,12,8,9,16,1,0,0,0,1067,18,0,6,16,1,0,0,0,0
93980000,137,1,2,0,1,1,0,0,33,0,0,196,0,14,255,0,0,0,0,0,80,8,14,255,0,0,0,0,839,231,8,14,255,0,0,0,0,1306,237,8,14,255,0,0,0,0,1212,37,0,14,255,0,0,0,0,0,195,8,14,255,0,0,0,0,860,73,8,14,255,0,0,0,0,629,23,0,6,16,1,0,0,0,0,35,0,14,255,0,0,0,0,0,43,0,14,255,0,0,0,0,0,50,8,14,255,0,0,0,0,600,86,0,14,255,0,0,0,0,0,33,0,14,255,0,0,0,0,0,64,0,14,255,0,0,0,0,0,36,0,14,255,0,0,0,0,0,25,8,10,16,1,0,0,0,1019,24,8,6,16,1,0,0,0,751,70,0,14,255,0,0,0,0,0,28,0,14,16,1,0,0,0,0,40,0,14,255,0,0,0,0,0,12,8,9,16,1,0,0,0,1067,18,0,6,16,1,0,0,0,0
93981000,137,1,2,0,1,1,0,0,33,0,0,196,0,14,255,0,0,0,0,0,80,8,14,255,0,0,0,0,839,231,8,14,255,0,0,0,0,1306,237,8,14,255,0,0,0,0,1212,37,0,14,255,0,0,0,0,0,195,8,14,255,0,0,0,0,861,73,8,14,255,0,0,0,0,629,23,0,6,16,1,0,0,0,0,35,0,14,255,0,0,0,0,0,43,0,14,255,0,0,0,0,0,50,8,14,255,0,0,0,0,600,86,0,14,255,0,0,0,0,0,33,0,14,255,0,0,0,0,0,64,0,14,255,0,0,0,0,0,36,0,14,255,0,0,0,0,0,25,8,10,16,1,0,0,0,1019,24,8,6,16,1,0,0,0,751,70,0,14,255,0,0,0,0,0,28,0,14,16,1,0,0,0,0,40,0,14,255,0,0,0,0,0,12,8,9,16,1,0,0,0,1066,18,0,6,16,1,0,0,0,0
93982000,137,1,2,0,1,1,0,0,33,0,0,196,0,14,255,0,0,0,0,0,80,8,14,255,0,0,0,0,839,231,8,14,255,0,0,0,0,1306,237,8,14,255,0,0,0,0,1212,37,0,14,255,0,0,0,0,0,195,8,14,255,0,0,0,0,861,73,8,14,255,0,0,0,0,628,23,0,6,16,1,0,0,0,0,35,0,14,255,0,0,0,0,0,43,0,14,255,0,0,0,0,0,50,8,14,255,0,0,0,0,600,86,0,14,255,0,0,0,0,0,33,0,14,255,0,0,0,0,0,64,0,14,255,0,0,0,0,0,36,0,14,255,0,0,0,0,0,25,8,10,16,1,0,0,0,1019,24,8,6,16,1,0,0,0,751,70,0,14,255,0,0,0,0,0,28,0,14,16,1,0,0,0,0,40,0,14,255,0,0,0,0,0,12,8,9,16,1,0,0,0,1066,18,0,6,16,1,0,0,0,0
93983000,137,1,2,0,1,1,0,0,33,0,0,196,0,14,255,0,0,0,0,0,80,8,14,255,0,0,0,0,839,231,8,14,255,0,0,0,0,1306,237,8,14,255,0,0,0,0,1212,37,0,14,255,0,0,0,0,0,195,8,14,255,0,0,0,0,861,73,8,14,255,0,0,0,0,628,23,0,6,16,1,0,0,0,0,35,0,14,255,0,0,0,0,0,43,0,14,255,0,0,0,0,0,50,8,14,255,0,0,0,0,600,86,0,14,255,0,0,0,0,0,33,0,14,255,0,0,0,0,0,64,0,14,255,0,0,0,0,0,36,0,14,255,0,0,0,0,0,25,8,10,16,1,0,0,0,1019,24,8,6,16,1,0,0,0,751,70,0,14,255,0,0,0,0,0,28,0,14,16,1,0,0,0,0,40,0,14,255,0,0,0,0,0,12,8,9,16,1,0,0,0,1066,18,0,6,16,1,0,0,0,0
93984000,137,1,2,0,1,1,0,0,33,0,0,196,0,14,255,0,0,0,0,0,80,8,14,255,0,0,0,0,839,231,8,14,255,0,0,0,0,1306,237,8,14,255,0,0,0,0,1212,37,0,14,255,0,0,0,0,0,195,8,14,255,0,0,0,0,861,73,8,14,255,0,0,0,0,628,23,0,6,16,1,0,0,0,0,35,0,14,255,0,0,0,0,0,43,0,14,255,0,0,0,0,0,50,8,14,255,0,0,0,0,600,86,0,14,255,0,0,0,0,0,33,0,14,255,0,0,0,0,0,64,0,14,255,0,0,0,0,0,36,0,14,255,0,0,0,0,0,25,8,10,16,1,0,0,0,1018,24,8,6,16,1,0,0,0,751,70,0,14,255,0,0,0,0,0,28,0,14,16,1,0,0,0,0,40,0,14,255,0,0,0,0,0,12,8,9,16,1,0,0,0,1066,18,0,6,16,1,0,0,0,0
93985000,137,1,2,0,1,1,0,0,33,0,0,196,0,14,255,0,0,0,0,0,80,8,14,255,0,0,0,0,840,231,8,14,255,0,0,0,0,1306,237,8,14,255,0,0,0,0,1212,37,0,14,255,0,0,0,0,0,195,8,14,255,0,0,0,0,861,73,8,14,255,0,0,0,0,628,23,0,6,16,1,0,0,0,0,35,0,14,255,0,0,0,0,0,43,0,14,255,0,0,0,0,0,50,8,14,255,0,0,0,0,600,86,0,14,255,0,0,0,0,0,33,0,14,255,0,0,0,0,0,64,0,14,255,0,0,0,0,0,36,0,14,255,0,0,0,0,0,25,8,10,16,1,0,0,0,1018,24,8,6,16,1,0,0,0,751,70,0,14,255,0,0,0,0,0,28,0,14,16,1,0,0,0,0,40,0,14,255,0,0,0,0,0,12,8,9,16,1,0,0,0,1066,18,0,6,16,1,0,0,0,0
93986000,137,1,2,0,1,1,0,0,33,0,0,196,0,14,255,0,0,0,0,0,80,8,14,255,0,0,0,0,840,231,8,14,255,0,0,0,0,1305,237,8,14,255,0,0,0,0,1212,37,0,14,255,0,0,0,0,0,195,8,14,255,0,0,0,0,861,73,8,14,255,0,0,0,0,628,23,0,6,16,1,0,0,0,0,35,0,14,255,0,0,0,0,0,43,0,14,255,0,0,0,0,0,50,8,14,255,0,0,0,0,600,86,0,14,255,0,0,0,0,0,33,0,14,255,0,0,0,0,0,64,0,14,255,0,0,0,0,0,36,0,14,255,0,0,0,0,0,25,8,10,16,1,0,0,0,1018,24,8,6,16,1,0,0,0,751,70,0,14,255,0,0,0,0,0,28,0,14,16,1,0,0,0,0,40,0,14,255,0,0,0,0,0,12,8,9,16,1,0,0,0,1066,18,0,6,16,1,0,0,0,0
93987000,137,1,2,0,1,1,0,0,33,0,0,196,0,14,255,0,0,0,0,0,80,8,14,255,0,0,0,0,840,231,8,14,255,0,0,0,0,1305,237,8,14,255,0,0,0,0,1211,37,0,14,255,0,0,0,0,0,195,8,14,255,0,0,0,0,861,73,8,14,255,0,0,0,0,628,23,0,6,16,1,0,0,0,0,35,0,14,255,0,0,0,0,0,43,0,14,255,0,0,0,0,0,50,8,14,255,0,0,0,0,600,86,0,14,255,0,0,0,0,0,33,0,14,255,0,0,0,0,0,64,0,14,255,0,0,0,0,0,36,0,14,255,0,0,0,0,0,25,8,10,16,1,0,0,0,1018,24,8,6,16,1,0,0,0,751,70,0,14,255,0,0,0,0,0,28,0,14,16,1,0,0,0,0,40,0,14,255,0,0,0,0,0,12,8,9,16,1,0,0,0,1066,18,0,6,16,1,0,0,0,0
93988000,137,1,2,0,1,1,0,0,33,0,0,196,0,14,255,0,0,0,0,0,80,8,14,255,0,0,0,0,840,231,8,14,255,0,0,0,0,1305,237,8,14,255,0,0,0,0,1211,37,0,14,255,0,0,0,0,0,195,8,14,255,0,0,0,0,861,73,8,14,255,0,0,0,0,628,23,0,6,16,1,0,0,0,0,35,0,14,255,0,0,0,0,0,43,0,14,255,0,0,0,0,0,50,8,14,255,0,0,0,0,600,86,0,14,255,0,0,0,0,0,33,0,14,255,0,0,0,0,0,64,0,14,255,0,0,0,0,0,36,0,14,255,0,0,0,0,0,25,8,10,16,1,0,0,0,1018,24,8,6,16,1,0,0,0,751,70,0,14,255,0,0,0,0,0,28,0,14,16,1,0,0,0,0,40,0,14,255,0,0,0,0,0,12,8,9,16,1,0,0,0,1066,18,0,6,16,1,0,0,0,0
93989000,137,1,2,0,1,1,0,0,33,0,0,196,0,14,255,0,0,0,0,0,80,8,14,255,0,0,0,0,840,231,8,14,255,0,0,0,0,1305,237,8,14,255,0,0,0,0,1211,37,0,14,255,0,0,0,0,0,195,8,14,255,0,0,0,0,861,73,8,14,255,0,0,0,0,628,23,0,6,16,1,0,0,0,0,35,0,14,255,0,0,0,0,0,43,0,14,255,0,0,0,0,0,50,8,14,255,0,0,0,0,600,86,0,14,255,0,0,0,0,0,33,0,14,255,0,0,0,0,0,64,0,14,255,0,0,0,0,0,36,0,14,255,0,0,0,0,0,25,8,10,16,1,0,0,0,1018,24,8,6,16,1,0,0,0,751,70,0,14,255,0,0,0,0,0,28,0,14,16,1,0,0,0,0,40,0,14,255,0,0,0,0,0,12,8,9,16,1,0,0,0,1065,18,0,6,16,1,0,0,0,0
93990000,137,1,2,0,1,1,0,0,33,0,0,196,0,14,255,0,0,0,0,0,80,8,14,255,0,0,0,0,840,231,8,14,255,0,0,0,0,1305,237,0,14,255,0,0,0,0,0,37,0,14,255,0,0,0,0,0,195,8,14,255,0,0,0,0,861,73,8,14,255,0,0,0,0,628,23,0,6,16,1,0,0,0,0,35,0,14,255,0,0,0,0,0,43,0,14,255,0,0,0,0,0,50,8,14,255,0,0,0,0,600,86,0,14,255,0,0,0,0,0,33,0,14,255,0,0,0,0,0,64,0,14,255,0,0,0,0,0,36,0,14,255,0,0,0,0,0,25,8,10,16,1,0,0,0,1018,24,8,6,16,1,0,0,0,751,70,0,14,255,0,0,0,0,0,28,0,14,16,1,0,0,0,0,40,0,14,255,0,0,0,0,0,12,8,9,16,1,0,0,0,1065,18,0,6,16,1,0,0,0,0
93991000,137,1,2,0,1,1,0,0,33,0,0,196,0,14,255,0,0,0,0,0,80,8,14,255,0,0,0,0,840,231,8,14,255,0,0,0,0,1305,237,8,14,255,0,0,0,0,1211,37,0,14,255,0,0,0,0,0,195,8,14,255,0,0,0,0,861,73,8,14,255,0,0,0,0,628,23,0,6,16,1,0,0,0,0,35,0,14,255,0,0,0,0,0,43,0,14,255,0,0,0,0,0,50,8,14,255,0,0,0,0,600,86,0,14,255,0,0,0,0,0,33,0,14,255,0,0,0,0,0,64,0,14,255,0,0,0,0,0,36,0,14,255,0,0,0,0,0,25,8,10,16,1,0,0,0,1018,24,8,6,16,1,0,0,0,751,70,0,14,255,0,0,0,0,0,28,0,14,16,1,0,0,0,0,40,0,14,255,0,0,0,0,0,12,8,9,16,1,0,0,0,1065,18,0,6,16,1,0,0,0,0
93992000,137,1,2,0,1,1,0,0,33,0,0,196,0,14,255,0,0,0,0,0,80,8,14,255,0,0,0,0,840,231,8,14,255,0,0,0,0,1305,237,8,14,255,0,0,0,0,1211,37,0,14,255,0,0,0,0,0,195,8,14,255,0,0,0,0,861,73,8,14,255,0,0,0,0,628,23,0,6,16,1,0,0,0,0,35,0,14,255,0,0,0,0,0,43,0,14,255,0,0,0,0,0,50,8,14,255,0,0,0,0,600,86,0,14,255,0,0,0,0,0,33,0,14,255,0,0,0,0,0,64,0,14,255,0,0,0,0,0,36,0,14,255,0,0,0,0,0,25,8,10,16,1,0,0,0,1016,24,8,6,16,1,0,0,0,751,70,0,14,255,0,0,0,0,0,28,0,14,16,1,0,0,0,0,40,0,14,255,0,0,0,0,0,12,8,9,16,1,0,0,0,1065,18,0,6,16,1,0,0,0,0
93993000,137,1,2,0,1,1,0,0,33,0,0,196,0,14,255,0,0,0,0,0,80,8,14,255,0,0,0,0,840,231,8,14,255,0,0,0,0,1305,237,8,14,255,0,0,0,0,1211,37,0,14,255,0,0,0,0,0,195,8,14,255,0,0,0,0,861,73,8,14,255,0,0,0,0,628,23,0,6,16,1,0,0,0,0,35,0,14,255,0,0,0,0,0,43,0,14,255,0,0,0,0,0,50,8,14,255,0,0,0,0,600,86,0,14,255,0,0,0,0,0,33,0,14,255,0,0,0,0,0,64,0,14,255,0,0,0,0,0,36,0,14,255,0,0,0,0,0,25,8,10,16,1,0,0,0,1016,24,8,6,16,1,0,0,0,752,70,0,14,255,0,0,0,0,0,28,0,14,16,1,0,0,0,0,40,0,14,255,0,0,0,0,0,12,8,9,16,1,0,0,0,1065,18,0,6,16,1,0,0,0,0
93994000,137,1,2,0,1,1,0,0,33,0,0,196,0,14,255,0,0,0,0,0,80,8,14,255,0,0,0,0,840,231,8,14,255,0,0,0,0,1303,237,8,14,255,0,0,0,0,1211,37,0,14,255,0,0,0,0,0,195,8,14,255,0,0,0,0,861,73,8,14,255,0,0,0,0,628,23,0,6,16,1,0,0,0,0,35,0,14,255,0,0,0,0,0,43,0,14,255,0,0,0,0,0,50,8,14,255,0,0,0,0,599,86,0,14,255,0,0,0,0,0,33,0,14,255,0,0,0,0,0,64,0,14,255,0,0,0,0,0,36,0,14,255,0,0,0,0,0,25,8,10,16,1,0,0,0,1016,24,8,6,16,1,0,0,0,752,70,0,14,255,0,0,0,0,0,28,0,14,16,1,0,0,0,0,40,0,14,255,0,0,0,0,0,12,8,9,16,1,0,0,0,1065,18,0,6,16,1,0,0,0,0
93995000,137,1,2,0,1,1,0,0,33,0,0,196,0,14,255,0,0,0,0,0,80,8,14,255,0,0,0,0,840,231,8,14,255,0,0,0,0,1303,237,8,14,255,0,0,0,0,1211,37,0,14,255,0,0,0,0,0,195,8,14,255,0,0,0,0,861,73,8,14,255,0,0,0,0,628,23,0,6,16,1,0,0,0,0,35,0,14,255,0,0,0,0,0,43,0,14,255,0,0,0,0,0,50,8,14,255,0,0,0,0,599,86,8,14,255,0,0,0,0,574,33,0,14,255,0,0,0,0,0,64,0,14,255,0,0,0,0,0,36,0,14,255,0,0,0,0,0,25,8,10,16,1,0,0,0,1016,24,8,6,16,1,0,0,0,752,70,0,14,255,0,0,0,0,0,28,0,14,16,1,0,0,0,0,40,0,14,255,0,0,0,0,0,12,8,9,16,1,0,0,0,1065,18,0,6,16,1,0,0,0,0
93996000,137,1,2,0,1,1,0,0,33,0,0,196,0,14,255,0,0,0,0,0,80,8,14,255,0,0,0,0,840,231,8,14,255,0,0,0,0,1303,237,8,14,255,0,0,0,0,1211,37,0,14,255,0,0,0,0,0,195,8,14,255,0,0,0,0,861,73,8,14,255,0,0,0,0,628,23,0,6,16,1,0,0,0,0,35,0,14,255,0,0,0,0,0,43,0,14,255,0,0,0,0,0,50,8,14,255,0,0,0,0,599,86,8,14,255,0,0,0,0,574,33,8,14,255,0,0,0,0,531,64,0,14,255,0,0,0,0,0,36,0,14,255,0,0,0,0,0,25,8,10,16,1,0,0,0,1016,24,8,6,16,1,0,0,0,752,70,0,14,255,0,0,0,0,0,28,0,14,16,1,0,0,0,0,40,8,14,255,0,0,0,0,522,12,8,9,16,1,0,0,0,1065,18,0,6,16,1,0,0,0,0
93997000,137,1,2,0,1,1,0,0,33,0,0,196,0,14,255,0,0,0,0,0,80,8,14,255,0,0,0,0,840,231,8,14,255,0,0,0,0,1303,237,8,14,255,0,0,0,0,1211,10,8,14,16,1,0,0,0,568,195,8,14,255,0,0,0,0,861,73,8,14,255,0,0,0,0,628,23,0,6,16,1,0,0,0,0,35,0,14,255,0,0,0,0,0,43,0,14,255,0,0,0,0,0,50,8,14,255,0,0,0,0,599,86,8,14,255,0,0,0,0,574,33,8,14,255,0,0,0,0,531,64,8,14,255,0,0,0,0,937,36,0,14,255,0,0,0,0,0,25,8,10,16,1,0,0,0,1016,24,8,6,16,1,0,0,0,752,70,0,14,255,0,0,0,0,0,28,8,14,16,1,0,0,0,895,40,8,14,255,0,0,0,0,522,12,8,9,16,1,0,0,0,1064,18,0,6,16,1,0,0,0,0
93998000,137,1,2,0,1,1,0,0,33,0,0,196,0,14,255,0,0,0,0,0,80,8,14,255,0,0,0,0,840,231,8,14,255,0,0,0,0,1303,237,8,14,255,0,0,0,0,1211,10,8,8,16,1,0,0,0,568,195,8,14,255,0,0,0,0,861,73,8,14,255,0,0,0,0,627,23,0,6,16,1,0,0,0,0,35,0,14,255,0,0,0,0,0,43,0,14,255,0,0,0,0,0,50,8,14,255,0,0,0,0,599,86,8,14,255,0,0,0,0,574,33,8,14,255,0,0,0,0,531,64,8,14,255,0,0,0,0,937,36,8,14,255,0,0,0,0,615,25,8,10,16,1,0,0,0,1016,24,8,6,16,1,0,0,0,752,70,0,14,255,0,0,0,0,0,28,8,14,16,1,0,0,0,895,40,8,14,255,0,0,0,0,522,12,8,9,16,1,0,0,0,1064,18,8,6,16,1,0,0,0,711
93999000,137,1,2,0,1,1,0,0,33,0,0,196,0,14,255,0,0,0,0,0,80,8,14,255,0,0,0,0,840,231,8,14,255,0,0,0,0,1303,237,8,14,255,0,0,0,0,1211,10,8,8,16,1,0,0,0,568,195,8,14,255,0,0,0,0,861,73,8,14,255,0,0,0,0,627,23,8,6,16,1,0,0,0,516,35,0,14,255,0,0,0,0,0,43,0,14,255,0,0,0,0,0,50,8,14,255,0,0,0,0,599,86,8,14,255,0,0,0,0,574,33,8,14,255,0,0,0,0,531,64,8,14,255,0,0,0,0,937,36,8,14,255,0,0,0,0,615,25,8,10,16,1,0,0,0,1016,24,8,6,16,1,0,0,0,752,70,0,14,255,0,0,0,0,0,28,8,14,16,1,0,0,0,895,40,8,14,255,0,0,0,0,522,12,8,9,16,1,0,0,0,1064,18,8,6,16,1,0,0,0,711
94000000,137,1,2,0,1,1,0,0,33,0,0,196,0,14,255,0,0,0,0,0,80,8,14,255,0,0,0,0,840,231,8,14,255,0,0,0,0,1303,237,8,14,255,0,0,0,0,1211,10,8,8,16,1,0,0,0,568,195,8,14,255,0,0,0,0,861,73,8,14,255,0,0,0,0,627,23,8,6,16,1,0,0,0,516,35,8,14,255,0,0,0,0,537,43,0,14,255,0,0,0,0,0,50,8,14,255,0,0,0,0,599,86,8,14,255,0,0,0,0,574,33,8,14,255,0,0,0,0,531,64,8,14,255,0,0,0,0,937,36,8,14,255,0,0,0,0,615,25,8,10,16,1,0,0,0,1015,24,8,6,16,1,0,0,0,752,70,0,14,255,0,0,0,0,0,28,8,14,16,1,0,0,0,895,40,8,14,255,0,0,0,0,522,12,8,9,16,1,0,0,0,1064,18,8,6,16,1,0,0,0,711
94001000,137,1,2,0,1,1,0,0,33,0,0,196,0,14,255,0,0,0,0,0,80,8,14,255,0,0,0,0,841,231,8,14,255,0,0,0,0,1303,237,8,14,255,0,0,0,0,1211,10,8,8,16,1,0,0,0,568,195,8,14,255,0,0,0,0,861,73,8,14,255,0,0,0,0,627,23,8,6,16,1,0,0,0,516,35,8,14,255,0,0,0,0,537,43,8,14,255,0,0,0,0,511,50,8,14,255,0,0,0,0,599,86,8,14,255,0,0,0,0,574,33,8,14,255,0,0,0,0,531,64,8,14,255,0,0,0,0,937,36,8,14,255,0,0,0,0,615,25,8,10,16,1,0,0,0,1015,24,8,6,16,1,0,0,0,753,70,0,14,255,0,0,0,0,0,28,8,14,16,1,0,0,0,895,40,8,14,255,0,0,0,0,522,12,8,9,16,1,0,0,0,1064,18,8,6,16,1,0,0,0,711
94002000,137,1,2,0,1,1,0,0,33,0,0,196,0,14,255,0,0,0,0,0,80,8,14,255,0,0,0,0,841,231,8,14,255,0,0,0,0,1302,237,8,14,255,0,0,0,0,1211,10,8,8,16,1,0,0,0,568,195,8,14,255,0,0,0,0,861,73,8,14,255,0,0,0,0,627,23,8,6,16,1,0,0,0,516,35,8,14,255,0,0,0,0,537,43,8,14,255,0,0,0,0,511,50,8,14,255,0,0,0,0,599,86,8,14,255,0,0,0,0,574,33,8,14,255,0,0,0,0,531,64,8,14,255,0,0,0,0,937,36,8,14,255,0,0,0,0,615,25,8,10,16,1,0,0,0,1015,24,0,6,16,1,0,0,0,0,70,0,14,255,0,0,0,0,0,28,8,14,16,1,0,0,0,895,40,8,14,255,0,0,0,0,522,12,8,9,16,1,0,0,0,1064,18,8,6,16,1,0,0,0,711
94003000,137,1,2,0,1,1,0,0,33,0,0,196,0,14,255,0,0,0,0,0,80,8,14,255,0,0,0,0,841,231,8,14,255,0,0,0,0,1302,237,0,14,255,0,0,0,0,0,10,8,8,16,1,0,0,0,568,195,8,14,255,0,0,0,0,861,73,8,14,255,0,0,0,0,627,23,8,6,16,1,0,0,0,516,35,8,14,255,0,0,0,0,537,43,8,14,255,0,0,0,0,511,50,8,14,255,0,0,0,0,599,86,8,14,255,0,0,0,0,574,33,8,14,255,0,0,0,0,531,64,8,14,255,0,0,0,0,937,36,8,14,255,0,0,0,0,615,25,8,10,16,1,0,0,0,1015,24,8,6,16,1,0,0,0,753,70,0,14,255,0,0,0,0,0,28,8,14,16,1,0,0,0,894,40,8,14,255,0,0,0,0,522,12,8,9,16,1,0,0,0,1064,18,8,6,16,1,0,0,0,711
94004000,137,1,2,0,1,1,0,0,33,1,0,196,0,14,255,0,0,0,0,0,80,8,14,255,0,0,0,0,841,231,8,14,255,0,0,0,0,1302,237,8,14,255,0,0,0,0,1210,10,139,8,16,1,0,0,0,568,195,8,14,255,0,0,0,0,861,73,8,14,255,0,0,0,0,627,23,139,6,16,1,0,0,0,516,35,8,14,255,0,0,0,0,537,43,8,14,255,0,0,0,0,511,50,8,14,255,0,0,0,0,599,86,8,14,255,0,0,0,0,574,33,8,14,255,0,0,0,0,531,64,8,14,255,0,0,0,0,937,36,8,14,255,0,0,0,0,615,25,139,10,16,1,0,0,0,1015,24,8,6,16,1,0,0,0,753,37,0,14,255,0,0,0,0,0,28,8,14,16,1,0,0,0,894,40,8,14,255,0,0,0,0,522,12,139,9,16,1,0,0,0,1064,18,139,6,16,1,0,0,0,711
94005000,137,1,2,0,1,1,0,0,32,1,0,196,0,14,255,0,0,0,0,0,80,8,14,255,0,0,0,0,841,231,8,14,255,0,0,0,0,1302,10,139,8,16,1,0,0,0,568,195,8,14,255,0,0,0,0,862,73,8,14,255,0,0,0,0,627,23,139,6,16,1,0,0,0,516,35,8,14,255,0,0,0,0,537,43,8,14,255,0,0,0,0,511,50,8,14,255,0,0,0,0,599,86,8,14,255,0,0,0,0,574,33,8,14,255,0,0,0,0,531,64,8,14,255,0,0,0,0,936,36,8,14,255,0,0,0,0,615,25,139,10,16,1,0,0,0,1015,24,8,6,16,1,0,0,0,753,37,0,14,255,0,0,0,0,0,28,8,14,16,1,0,0,0,894,40,8,14,255,0,0,0,0,522,12,139,9,16,1,0,0,0,1064,18,139,6,16,1,0,0,0,711,239,8,14,255,0,0,0,0,575
94006000,137,1,2,0,1,1,0,0,33,1,0,196,0,14,255,0,0,0,0,0,80,8,14,255,0,0,0,0,841,231,8,14,255,0,0,0,0,1302,237,8,14,255,0,0,0,0,1209,10,139,8,16,1,0,0,0,568,195,8,14,255,0,0,0,0,862,73,8,14,255,0,0,0,0,627,23,139,6,16,1,0,0,0,516,35,8,14,255,0,0,0,0,537,43,8,14,255,0,0,0,0,511,50,8,14,255,0,0,0,0,599,86,8,14,255,0,0,0,0,574,33,8,14,255,0,0,0,0,531,64,8,14,255,0,0,0,0,936,36,8,14,255,0,0,0,0,615,25,139,10,16,1,0,0,0,1015,24,139,6,16,1,0,0,0,753,37,0,14,255,0,0,0,0,0,28,8,14,16,1,0,0,0,894,40,8,14,255,0,0,0,0,522,12,139,9,16,1,0,0,0,1064,18,139,6,16,1,0,0,0,712
